batter_id, bowler_id, batter_team_id, bowler_team_id, runs_scored_in_inning, balls_played_in_inning, fours_in_inning, sixes_in_inning, out
248,225,19,62,3,3,0,0,1
248,223,19,62,6,5,1,0,0
3920,223,19,62,1,4,0,0,1
3922,224,19,62,14,12,3,0,1
247,220,19,62,5,7,0,0,0
3922,220,19,62,3,5,0,0,0
247,224,19,62,2,2,0,0,0
3922,217,19,62,10,11,0,0,1
247,217,19,62,2,3,0,0,1
3922,221,19,62,7,7,0,0,0
247,221,19,62,2,2,0,0,0
539,221,19,62,1,3,0,0,0
3942,217,19,62,2,4,0,0,0
539,220,19,62,2,6,0,0,1
3942,220,19,62,0,5,0,0,1
539,3712,19,62,4,3,0,0,0
3942,3712,19,62,9,3,2,0,0
253,220,19,62,0,1,0,0,0
3940,223,19,62,7,6,1,0,0
253,223,19,62,3,4,0,0,1
253,225,19,62,6,5,1,0,0
3940,225,19,62,1,1,0,0,0
3941,223,19,62,0,2,0,0,0
219,3943,62,19,12,11,2,0,0
216,3943,62,19,2,4,0,0,0
218,3926,62,19,4,3,1,0,0
218,3943,62,19,2,5,0,0,0
219,253,62,19,2,13,0,0,1
3852,253,62,19,7,8,1,0,1
3852,3941,62,19,10,15,1,0,0
218,3941,62,19,11,9,0,1,0
218,3940,62,19,11,7,0,1,0
3852,3940,62,19,4,5,0,0,0
3852,3942,62,19,2,4,0,0,1
218,3942,62,19,15,9,1,1,0
221,3942,62,19,12,5,2,0,0
221,3943,62,19,5,4,1,0,0
221,248,62,19,19,10,1,1,0
3915,3698,34,11,6,4,1,0,0
3944,3698,34,11,1,8,0,0,1
3915,48,34,11,9,6,2,0,0
3944,48,34,11,1,1,0,0,0
3915,3696,34,11,4,6,0,0,1
481,3696,34,11,0,1,0,0,1
400,3696,34,11,2,3,0,0,0
3915,382,34,11,1,2,0,0,0
399,3696,34,11,0,2,0,0,0
399,382,34,11,1,1,0,0,0
399,42,34,11,1,4,0,0,1
400,42,34,11,2,2,0,0,0
400,48,34,11,0,2,0,0,1
3934,48,34,11,4,5,0,0,0
408,48,34,11,4,5,0,0,0
3934,42,34,11,2,5,0,0,0
408,42,34,11,2,5,0,0,1
486,42,34,11,0,1,0,0,1
404,42,34,11,1,2,0,0,0
3934,382,34,11,0,5,0,0,1
404,382,34,11,1,2,0,0,1
403,42,34,11,0,5,0,0,0
3917,382,34,11,0,2,0,0,1
3695,400,11,34,1,3,0,0,0
3695,403,11,34,2,3,0,0,1
38,403,11,34,9,6,2,0,0
38,400,11,34,0,3,0,0,0
38,3915,11,34,4,6,0,0,0
240,3915,11,34,8,6,1,0,0
38,404,11,34,5,5,1,0,0
240,404,11,34,1,1,0,0,0
42,403,11,34,1,1,0,0,0
3695,3946,11,9,9,11,1,0,0
240,3946,11,9,1,1,0,0,0
240,283,11,9,2,6,0,0,1
38,283,11,9,21,17,2,0,0
3695,285,11,9,0,1,0,0,1
42,285,11,9,4,2,1,0,1
380,285,11,9,2,5,0,0,0
38,282,11,9,13,13,0,1,0
380,282,11,9,4,6,1,0,1
38,285,11,9,6,10,0,0,0
242,282,11,9,3,3,0,0,0
38,496,11,9,7,6,1,0,0
38,3946,11,9,6,6,1,0,0
242,3946,11,9,1,1,0,0,0
242,283,11,9,2,3,0,0,0
242,285,11,9,3,3,0,0,0
242,278,11,9,4,4,0,0,1
38,278,11,9,20,13,3,0,1
382,278,11,9,3,4,0,0,0
38,280,11,9,14,8,0,1,0
382,280,11,9,13,7,1,1,1
3696,278,11,9,1,1,0,0,0
3696,3946,11,9,4,2,1,0,1
243,3946,11,9,3,3,0,0,0
243,283,11,9,10,9,1,0,1
478,285,11,9,2,3,0,0,1
3698,282,11,9,13,4,1,1,0
275,478,9,11,6,3,1,0,0
277,478,9,11,7,3,0,1,0
275,3698,9,11,0,1,0,0,1
278,3698,9,11,6,6,1,0,0
277,3698,9,11,0,1,0,0,0
278,3696,9,11,7,7,1,0,0
277,3696,9,11,0,1,0,0,1
3945,3696,9,11,9,4,2,0,0
3945,3698,9,11,6,4,1,0,0
3945,382,9,11,2,4,0,0,0
278,382,9,11,6,6,1,0,0
3945,42,9,11,2,2,0,0,1
280,42,9,11,12,18,0,0,0
280,382,9,11,6,7,0,0,0
278,42,9,11,3,8,0,0,1
280,243,9,11,7,12,0,0,1
278,243,9,11,8,3,2,0,0
280,478,9,11,1,3,0,0,1
278,478,9,11,2,2,0,0,0
496,478,9,11,1,1,0,0,0
496,42,9,11,1,4,0,0,1
496,382,9,11,2,4,0,0,0
281,382,9,11,3,3,0,0,0
496,3696,9,11,2,4,0,0,1
281,3696,9,11,0,2,0,0,0
282,3698,9,11,2,4,0,0,0
281,3698,9,11,4,2,1,0,0
282,478,9,11,0,3,0,0,1
281,478,9,11,0,1,0,0,1
283,478,9,11,2,2,0,0,0
283,3698,9,11,7,4,0,1,0
3946,3698,9,11,1,2,0,0,0
283,3696,9,11,19,4,0,3,0
3946,3696,9,11,1,1,0,0,0
404,3913,34,54,1,1,0,0,0
404,32,34,54,1,5,0,0,0
3915,28,34,54,1,3,0,0,0
3915,3910,34,54,0,1,0,0,1
404,3910,34,54,9,7,2,0,0
408,28,34,54,2,4,0,0,0
3934,36,34,54,1,3,0,0,0
408,27,34,54,4,5,0,0,0
3934,27,34,54,4,8,0,0,0
481,27,34,54,0,1,0,0,1
403,27,34,54,1,4,0,0,0
403,32,34,54,9,3,0,1,0
408,32,34,54,12,4,1,1,1
30,400,54,34,2,12,0,0,0
27,3917,54,34,4,3,1,0,0
30,3917,54,34,0,3,0,0,0
27,1820,54,34,4,3,0,0,0
30,1820,54,34,2,3,0,0,0
30,3915,54,34,4,7,0,0,0
27,3915,54,34,9,3,0,1,0
30,404,54,34,2,3,0,0,1
887,404,54,34,2,6,0,0,1
887,1820,54,34,3,4,0,0,0
887,3915,54,34,4,6,0,0,0
3915,3946,34,9,6,6,1,0,0
481,3946,34,9,3,3,0,0,0
3915,283,34,9,9,6,2,0,0
399,3946,34,9,1,3,0,0,0
481,283,34,9,1,5,0,0,0
399,283,34,9,0,1,0,0,0
481,285,34,9,20,12,4,0,0
399,282,34,9,1,2,0,0,0
481,282,34,9,4,6,0,0,1
399,280,34,9,0,1,0,0,1
400,280,34,9,3,5,0,0,1
481,280,34,9,1,2,0,0,0
400,282,34,9,2,4,0,0,0
408,280,34,9,6,6,0,0,0
3934,280,34,9,3,10,0,0,0
408,282,34,9,2,3,0,0,0
3934,282,34,9,0,3,0,0,0
408,3946,34,9,3,4,0,0,0
3934,3946,34,9,2,2,0,0,0
408,283,34,9,0,2,0,0,1
3934,283,34,9,1,2,0,0,0
403,278,34,9,2,5,0,0,0
3934,278,34,9,1,2,0,0,1
404,285,34,9,1,3,0,0,0
403,285,34,9,2,3,0,0,0
3917,278,34,9,4,8,0,0,0
3917,282,34,9,2,4,0,0,0
403,282,34,9,0,1,0,0,1
405,282,34,9,0,1,0,0,0
405,278,34,9,0,1,0,0,1
275,3917,9,34,9,4,0,1,0
277,3917,9,34,1,2,0,0,0
275,400,9,34,2,5,0,0,0
278,400,9,34,12,13,1,0,0
275,404,9,34,0,1,0,0,1
3945,404,9,34,4,5,0,0,0
278,404,9,34,15,13,1,1,0
3945,400,9,34,14,6,0,2,0
278,3917,9,34,1,7,0,0,0
3945,3917,9,34,4,5,1,0,0
3910,3698,54,11,6,4,1,0,0
30,3698,54,11,3,5,0,0,0
3910,48,54,11,0,3,0,0,1
30,48,54,11,2,9,0,0,0
27,3698,54,11,2,3,0,0,0
30,382,54,11,10,8,2,0,0
27,382,54,11,2,4,0,0,0
30,3696,54,11,6,9,1,0,0
27,243,54,11,1,3,0,0,0
30,243,54,11,1,4,0,0,1
27,3696,54,11,1,3,0,0,0
201,243,54,11,10,8,2,0,0
201,42,54,11,3,6,0,0,0
29,243,54,11,6,5,0,1,1
1082,243,54,11,1,1,0,0,0
1082,42,54,11,8,4,2,0,1
28,42,54,11,2,4,0,0,1
28,243,54,11,1,3,0,0,0
201,3698,54,11,7,5,1,0,0
32,3698,54,11,6,7,0,0,0
32,3696,54,11,0,1,0,0,1
201,3696,54,11,10,5,2,0,1
380,32,11,54,1,4,0,0,0
240,32,11,54,2,10,0,0,0
380,3913,11,54,8,6,2,0,1
240,3913,11,54,9,5,2,0,0
38,3913,11,54,3,4,0,0,1
240,27,11,54,3,3,0,0,0
38,27,11,54,7,13,0,0,0
240,3910,11,54,0,2,0,0,1
38,3910,11,54,3,7,0,0,0
42,3910,11,54,1,6,0,0,0
42,27,11,54,4,4,0,0,0
242,27,11,54,2,4,0,0,0
242,36,11,54,7,7,1,0,0
242,28,11,54,7,5,1,0,1
38,28,11,54,1,1,0,0,0
241,3910,11,54,5,5,1,0,1
241,3913,11,54,2,2,0,0,0
382,3913,11,54,0,1,0,0,0
3696,3910,11,54,2,2,0,0,0
243,3910,11,54,0,2,0,0,1
3696,3913,11,54,16,6,2,1,0
3910,355,54,49,3,5,0,0,0
1082,355,54,49,0,1,0,0,1
3910,213,54,49,6,2,0,1,0
27,355,54,49,0,2,0,0,1
3910,212,54,49,2,3,0,0,1
201,212,54,49,11,8,2,0,1
201,213,54,49,3,6,0,0,0
201,3896,54,49,8,6,1,0,0
29,3896,54,49,1,7,0,0,1
29,210,54,49,2,7,0,0,1
30,208,54,49,6,9,0,0,0
29,208,54,49,1,2,0,0,0
28,3896,54,49,12,8,0,1,0
30,3896,54,49,12,8,2,0,1
32,3896,54,49,36,13,1,4,0
28,210,54,49,5,5,0,0,0
32,210,54,49,0,2,0,0,0
28,213,54,49,16,7,1,1,0
32,213,54,49,3,2,0,0,0
28,355,54,49,2,4,0,0,0
32,355,54,49,0,1,0,0,1
3913,355,54,49,1,1,0,0,0
3913,212,54,49,2,2,0,0,0
28,212,54,49,10,3,1,1,1
887,212,54,49,3,8,0,0,0
3913,3896,54,49,2,4,0,0,1
36,3896,54,49,6,2,1,0,0
887,213,54,49,9,5,1,0,0
36,213,54,49,4,2,1,0,1
206,32,49,54,35,22,4,2,0
207,3913,49,54,3,10,0,0,2
211,3913,49,54,3,8,0,0,0
211,36,49,54,21,11,4,0,1
206,3913,49,54,18,11,4,0,1
211,32,49,54,42,15,6,2,1
205,32,49,54,22,9,3,1,1
206,3910,49,54,4,4,0,0,1
208,3910,49,54,2,5,0,0,1
205,28,49,54,18,13,3,0,0
205,3910,49,54,11,6,2,0,0
3853,3910,49,54,8,4,0,1,0
3853,28,49,54,2,4,0,0,1
213,28,49,54,3,2,0,0,0
205,3913,49,54,2,8,0,0,1
213,3913,49,54,1,1,0,0,0
380,3712,11,62,5,6,0,0,0
380,221,11,62,12,5,2,0,0
3696,220,11,62,0,1,0,0,0
3696,226,11,62,2,2,0,0,0
3696,224,11,62,2,3,0,0,0
3696,225,11,62,0,1,0,0,1
241,225,11,62,3,3,0,0,0
241,3712,11,62,0,1,0,0,1
382,3712,11,62,4,3,1,0,1
243,3712,11,62,1,2,0,0,0
3698,225,11,62,0,1,0,0,0
48,225,11,62,0,1,0,0,0
219,3698,62,11,9,10,2,0,1
216,48,62,11,0,2,0,0,1
218,3698,62,11,2,3,0,0,0
3852,48,62,11,2,2,0,0,0
3852,3698,62,11,8,4,1,0,0
3852,3696,62,11,3,5,0,0,0
218,3696,62,11,6,7,1,0,0
3852,243,62,11,2,5,0,0,0
3852,42,62,11,6,4,1,0,1
221,48,62,11,7,5,0,1,0
222,42,62,11,6,3,1,0,1
222,3696,62,11,2,3,0,0,0
221,3696,62,11,8,4,1,0,0
3852,403,62,34,20,16,3,0,0
239,405,62,34,3,5,0,0,0
3852,405,62,34,17,12,3,0,0
3852,3947,62,34,14,11,1,0,0
239,3947,62,34,0,2,0,0,1
3852,400,62,34,10,8,1,0,0
218,400,62,34,28,16,1,2,0
218,404,62,34,12,12,1,0,0
3852,404,62,34,15,12,0,1,0
218,3947,62,34,17,11,1,1,0
3712,403,62,34,1,2,0,0,1
399,3948,34,62,13,9,3,0,2
486,3712,34,62,2,4,0,0,1
3914,3712,34,62,5,8,0,0,0
400,3948,34,62,3,7,0,0,1
404,3712,34,62,1,6,0,0,0
3914,3948,34,62,5,12,0,0,0
404,3948,34,62,1,4,0,0,0
3914,217,34,62,0,2,0,0,1
3934,217,34,62,0,1,0,0,1
408,217,34,62,4,9,0,0,0
404,224,34,62,0,3,0,0,1
481,224,34,62,0,1,0,0,1
403,217,34,62,3,2,0,0,0
408,224,34,62,5,10,0,0,0
408,3948,34,62,2,3,0,0,0
403,3948,34,62,4,3,0,0,0
403,223,34,62,8,7,1,0,2
408,223,34,62,5,11,0,0,1
3947,217,34,62,3,6,0,0,1
3947,223,34,62,1,1,0,0,0
405,217,34,62,1,4,0,0,0
408,222,34,62,7,5,0,1,1
405,222,34,62,0,5,0,0,0
3949,403,62,34,4,4,0,0,0
216,403,62,34,23,16,4,0,0
3949,3915,62,34,6,6,0,0,0
216,3915,62,34,12,14,1,0,0
3949,405,62,34,3,6,0,0,1
216,405,62,34,3,3,0,0,0
218,3915,62,34,1,2,0,0,1
219,3915,62,34,5,2,1,0,0
216,404,62,34,15,11,0,1,0
219,3917,62,34,3,5,0,0,1
216,3917,62,34,15,9,0,1,0
221,3917,62,34,9,4,0,1,0
216,400,62,34,3,3,0,0,0
221,400,62,34,6,3,1,0,0
221,404,62,34,4,2,1,0,1
226,404,62,34,4,5,0,0,0
226,3917,62,34,2,3,0,0,0
222,3917,62,34,1,3,0,0,0
225,403,62,34,1,2,0,0,0
3915,3948,34,62,2,4,0,0,0
3915,225,34,62,3,5,0,0,0
3914,225,34,62,2,5,0,0,0
399,225,34,62,1,2,0,0,0
3914,224,34,62,5,7,0,0,0
399,223,34,62,5,5,1,0,0
3914,223,34,62,1,1,0,0,0
3914,226,34,62,2,4,0,0,1
400,226,34,62,11,4,2,0,0
400,221,34,62,12,11,0,0,0
486,221,34,62,1,2,0,0,1
400,223,34,62,4,5,0,0,0
408,221,34,62,11,5,0,1,0
400,225,34,62,4,3,0,0,0
408,225,34,62,8,4,1,0,0
481,223,34,62,4,4,0,0,1
481,225,34,62,14,5,3,0,0
404,223,34,62,0,1,0,0,1
405,223,34,62,1,1,0,0,0
3950,414,14,10,6,8,0,0,1
3950,3874,14,10,19,13,4,0,0
192,112,14,10,28,16,4,1,0
562,1436,14,10,5,13,0,0,1
562,115,14,10,14,12,0,1,0
461,112,14,10,10,6,0,1,0
3951,112,14,10,0,1,0,0,0
3951,1436,14,10,2,2,0,0,0
3951,115,14,10,2,2,0,0,1
3777,115,14,10,5,5,1,0,1
3777,414,14,10,2,4,0,0,0
461,115,14,10,4,3,0,0,0
327,115,14,10,1,2,0,0,0
327,112,14,10,6,3,0,1,0
461,3874,14,10,19,9,2,1,1
327,3874,14,10,1,1,0,0,0
9,414,14,10,2,2,0,0,0
9,3874,14,10,3,3,0,0,0
107,3777,10,14,22,17,3,1,0
110,3777,10,14,1,5,0,0,0
108,3777,10,14,24,10,2,2,1
110,11,10,14,3,3,0,0,1
108,11,10,14,3,3,0,0,0
1493,11,10,14,12,7,2,0,0
108,461,10,14,29,17,2,2,0
1493,461,10,14,1,2,0,0,1
1493,9,10,14,15,15,1,0,0
1436,461,10,14,1,1,0,0,0
1436,327,10,14,8,5,0,1,0
130,3777,10,14,27,13,2,2,0
1436,3777,10,14,7,2,0,1,0
112,9,10,14,1,3,0,0,0
112,461,10,14,5,3,1,0,0
112,327,10,14,1,2,0,0,1
3874,3777,10,14,1,1,0,0,0
3874,9,10,14,1,2,0,0,0
3874,11,10,14,4,1,1,0,0
109,897,10,14,7,4,1,0,0
109,3777,10,14,6,5,0,1,1
108,897,10,14,13,5,2,0,0
108,6,10,14,15,10,0,1,0
110,461,10,14,6,3,0,1,1
111,3777,10,14,2,3,0,0,0
112,6,10,14,1,2,0,0,1
112,897,10,14,2,3,0,0,0
562,112,14,10,9,6,2,0,0
192,115,14,10,44,21,3,3,0
195,441,14,10,18,12,2,0,0
106,3777,10,14,9,10,1,0,0
106,6,10,14,29,13,3,2,0
106,9,10,14,12,11,1,0,0
106,195,10,14,15,11,1,0,0
1493,327,10,14,1,3,0,0,1
3950,441,14,10,12,8,1,1,0
3950,1436,14,10,4,4,0,0,0
3950,115,14,10,1,2,0,0,1
562,110,14,10,14,7,1,0,0
562,3874,14,10,3,3,0,0,0
195,3874,14,10,1,1,0,0,0
164,3584,47,82,15,14,1,0,0
3742,3584,47,82,7,8,0,0,0
164,425,47,82,2,3,0,0,0
164,69,47,82,6,6,1,0,0
3742,69,47,82,19,6,3,1,0
164,68,47,82,10,7,1,0,0
3742,68,47,82,9,5,2,0,0
3602,67,47,82,6,8,0,0,0
164,67,47,82,4,5,0,0,1
3602,3584,47,82,15,11,2,0,0
3602,63,47,82,1,4,0,0,0
52,3584,47,82,4,3,0,0,0
3602,69,47,82,17,11,3,0,0
52,425,47,82,4,2,1,0,1
3602,425,47,82,19,13,3,0,0
53,425,47,82,2,3,0,0,1
3602,68,47,82,8,6,0,0,0
165,425,47,82,3,3,0,0,1
165,68,47,82,8,3,0,1,0
3536,425,47,82,8,3,1,0,0
61,169,82,47,14,18,1,0,0
60,169,82,47,4,10,0,0,1
60,3952,82,47,26,19,3,1,0
61,3952,82,47,18,10,1,2,1
60,3905,82,47,23,18,4,0,0
60,55,82,47,24,17,3,0,0
61,3536,82,47,11,5,0,1,0
60,3536,82,47,2,3,0,0,1
3745,3536,82,47,8,8,0,1,1
3745,55,82,47,4,7,0,0,0
63,3536,82,47,2,6,0,0,0
474,3536,82,47,1,2,0,0,0
63,165,82,47,11,8,1,0,0
474,165,82,47,2,8,0,0,0
67,165,82,47,1,1,0,0,0
67,3905,82,47,2,7,0,0,1
63,3905,82,47,1,5,0,0,1
67,169,82,47,4,4,0,0,0
3584,169,82,47,13,6,1,1,0
3584,3905,82,47,1,3,0,0,1
68,3905,82,47,0,1,0,0,0
68,169,82,47,2,3,0,0,0
68,3952,82,47,12,6,1,1,0
63,3952,82,47,3,2,0,0,0
60,165,82,47,8,5,1,0,0
434,3905,82,47,0,1,0,0,0
60,3742,82,47,3,6,0,0,0
434,3742,82,47,6,6,0,0,0
434,55,82,47,4,7,0,0,1
434,3952,82,47,7,4,1,0,0
3745,3905,82,47,0,1,0,0,0
3745,3952,82,47,2,2,0,0,0
3745,165,82,47,0,2,0,0,1
474,3905,82,47,5,2,1,0,0
64,169,82,47,2,2,0,0,0
64,3905,82,47,4,4,0,0,0
3602,60,47,82,8,2,2,0,0
3742,434,47,82,8,3,0,1,0
3602,434,47,82,7,5,1,0,1
53,434,47,82,2,2,0,0,0
165,434,47,82,12,8,2,0,0
165,67,47,82,7,8,0,0,1
764,434,47,82,2,6,0,0,0
764,67,47,82,6,5,0,0,0
165,3584,47,82,1,3,0,0,0
764,3584,47,82,1,3,0,0,0
764,69,47,82,7,4,1,0,0
165,69,47,82,2,2,0,0,0
165,63,47,82,2,2,0,0,0
55,67,47,82,2,3,0,0,0
55,63,47,82,4,5,0,0,0
55,425,47,82,7,5,1,0,0
764,425,47,82,0,1,0,0,1
169,69,47,82,6,4,0,0,0
169,425,47,82,3,2,0,0,0
3905,425,47,82,3,3,0,0,0
3952,425,47,82,1,1,0,0,0
3953,212,11,49,3,4,0,0,0
241,1429,11,49,6,6,1,0,0
380,1429,11,49,13,8,2,0,0
3953,1429,11,49,0,1,0,0,1
3857,1429,11,49,0,2,0,0,0
3857,212,11,49,5,4,1,0,0
3857,213,11,49,7,4,0,1,0
3857,214,11,49,9,8,0,0,0
3857,208,11,49,11,4,1,1,0
3857,256,11,49,4,2,1,0,1
42,1429,11,49,0,1,0,0,0
382,256,11,49,6,2,1,0,0
382,208,11,49,0,1,0,0,1
478,208,11,49,11,6,1,0,0
478,214,11,49,5,3,1,0,0
478,213,11,49,8,6,1,0,0
478,212,11,49,2,2,0,0,0
243,208,11,49,1,1,0,0,0
205,478,49,11,0,2,0,0,1
211,478,49,11,14,8,3,0,0
206,478,49,11,1,2,0,0,0
211,3698,49,11,4,3,0,0,0
211,3954,49,11,7,5,0,0,0
206,3954,49,11,10,4,2,0,0
256,3954,49,11,12,8,2,0,0
208,3954,49,11,1,1,0,0,0
3853,243,49,11,6,7,0,0,0
3853,382,49,11,16,8,1,1,0
3853,42,49,11,8,5,1,0,0
208,42,49,11,1,1,0,0,0
3853,478,49,11,7,4,1,0,0
208,478,49,11,6,3,1,0,0
3853,3698,49,11,10,5,2,0,0
208,3698,49,11,1,1,0,0,0
190,69,24,82,16,7,3,0,0
89,69,24,82,5,4,1,0,1
89,425,24,82,1,3,0,0,0
3937,69,24,82,0,1,0,0,0
3937,425,24,82,0,1,0,0,0
3937,60,24,82,12,8,1,1,0
190,434,24,82,3,4,0,0,1
3937,434,24,82,9,9,1,0,1
316,434,24,82,1,1,0,0,0
316,67,24,82,3,4,0,0,1
3937,67,24,82,17,10,0,2,0
3937,63,24,82,10,4,0,0,0
316,63,24,82,4,4,0,0,0
94,67,24,82,7,4,1,0,0
3937,3584,24,82,14,5,1,1,0
94,3584,24,82,1,1,0,0,0
94,63,24,82,18,10,1,1,0
94,434,24,82,3,4,0,0,1
90,434,24,82,11,5,1,1,0
3606,434,24,82,1,1,0,0,0
3606,69,24,82,2,2,0,0,0
90,69,24,82,11,4,2,0,0
3606,425,24,82,15,4,2,1,0
90,425,24,82,1,2,0,0,0
61,337,82,24,5,8,1,0,1
60,337,82,24,0,1,0,0,0
61,390,82,24,1,2,0,0,0
60,390,82,24,6,4,1,0,0
474,337,82,24,3,8,0,0,0
60,99,82,24,0,1,0,0,1
63,99,82,24,4,5,1,0,0
63,337,82,24,0,2,0,0,0
474,390,82,24,12,8,2,0,0
63,390,82,24,4,3,1,0,1
66,390,82,24,1,1,0,0,0
434,100,82,24,11,11,1,0,1
474,100,82,24,3,8,0,0,0
434,3606,82,24,5,4,0,0,0
822,100,82,24,1,5,0,0,0
822,3606,82,24,2,2,0,0,0
822,99,82,24,2,4,0,0,0
474,99,82,24,8,5,1,0,0
822,390,82,24,6,4,1,0,0
822,337,82,24,2,2,0,0,1
67,337,82,24,0,3,0,0,0
67,99,82,24,5,3,0,0,0
67,390,82,24,0,1,0,0,1
3584,390,82,24,1,1,0,0,0
3584,316,82,24,1,1,0,0,0
474,316,82,24,0,2,0,0,1
425,316,82,24,6,3,0,1,0
292,199,47,14,4,3,0,0,0
163,199,47,14,4,3,0,0,0
292,3615,47,14,17,6,2,1,0
163,6,47,14,23,11,4,0,0
155,3615,47,14,21,15,1,1,0
156,3931,47,14,13,10,0,1,0
155,3931,47,14,32,23,2,1,1
156,3,47,14,2,2,0,0,0
155,3,47,14,7,4,1,0,0
155,199,47,14,27,13,3,0,0
156,199,47,14,6,5,1,0,0
1,160,14,47,39,30,7,0,0
562,167,14,47,6,9,0,0,1
194,166,14,47,4,7,0,0,0
3,166,14,47,6,6,0,0,0
194,167,14,47,3,4,0,0,0
194,157,14,47,2,2,0,0,0
709,158,14,47,1,3,0,0,1
194,158,14,47,10,7,0,1,2
6,166,14,47,3,6,0,0,0
6,158,14,47,2,3,0,0,1
199,158,14,47,5,3,1,0,0
6,57,14,47,14,7,1,1,1
3931,57,14,47,2,5,0,0,1
199,57,14,47,2,2,0,0,0
199,160,14,47,2,2,0,0,1
3615,160,14,47,1,3,0,0,0
3931,160,14,47,1,1,0,0,0
292,3777,47,14,17,10,2,1,0
292,3955,47,14,6,7,1,0,0
163,3955,47,14,24,20,3,0,0
163,3777,47,14,6,3,1,0,0
163,11,47,14,4,6,0,0,0
163,462,47,14,8,3,0,1,0
292,462,47,14,6,4,0,0,0
163,195,47,14,21,11,0,2,0
155,3777,47,14,12,5,3,0,0
155,3955,47,14,27,13,2,1,0
54,3955,47,14,5,2,1,0,0
3639,160,14,47,8,8,0,0,0
3639,57,14,47,11,10,2,0,0
3639,167,14,47,5,9,0,0,0
3639,166,14,47,8,8,1,0,2
1,157,14,47,8,10,0,0,0
3511,158,14,47,40,19,7,0,0
6,167,14,47,9,4,0,1,1
3777,166,14,47,1,2,0,0,0
3777,160,14,47,3,3,0,0,0
709,160,14,47,3,3,0,0,0
3777,57,14,47,0,1,0,0,1
3950,160,14,47,10,12,2,0,2
3950,57,14,47,29,9,6,0,0
3511,57,14,47,22,20,2,0,0
3,157,14,47,15,7,1,1,0
194,57,14,47,10,6,2,0,1
194,160,14,47,3,3,0,0,0
163,3931,47,14,6,8,0,0,1
157,3931,47,14,0,1,0,0,0
156,11,47,14,29,14,4,0,0
157,11,47,14,10,4,1,1,0
117,3892,64,80,14,10,0,1,0
118,3892,64,80,7,11,0,0,1
117,185,64,80,27,21,3,1,1
118,185,64,80,24,14,4,0,0
153,3892,64,80,0,3,0,0,0
200,185,64,80,16,12,2,0,1
153,185,64,80,2,6,0,0,1
120,185,64,80,5,6,0,0,0
200,3892,64,80,9,12,1,0,0
120,3892,64,80,15,13,0,1,0
200,184,64,80,19,12,2,1,1
200,388,64,80,34,33,4,0,1
120,3958,64,80,12,9,1,0,0
200,3958,64,80,9,7,0,1,0
122,3958,64,80,20,8,2,1,0
122,185,64,80,16,9,2,0,0
122,3892,64,80,12,11,1,0,1
3957,126,80,64,7,7,1,0,0
181,1203,80,64,1,2,0,0,1
3957,1203,80,64,8,8,0,0,0
3957,135,80,64,8,10,1,0,1
268,135,80,64,6,4,1,0,2
1184,135,80,64,9,8,1,0,0
435,3888,80,64,1,2,0,0,1
1184,3888,80,64,4,3,0,0,0
180,3888,80,64,14,10,0,1,0
180,153,80,64,8,10,1,0,1
388,3888,80,64,0,2,0,0,1
3892,3888,80,64,15,7,0,2,0
185,153,80,64,3,4,0,0,0
3892,153,80,64,1,2,0,0,0
185,3888,80,64,1,1,0,0,0
185,135,80,64,1,4,0,0,0
3892,135,80,64,4,5,0,0,1
185,126,80,64,14,9,2,0,0
184,126,80,64,10,5,2,0,0
184,135,80,64,6,3,1,0,0
184,1203,80,64,5,5,1,0,1
185,1203,80,64,8,6,0,1,0
3958,1203,80,64,0,1,0,0,1
117,184,64,80,8,4,0,1,0
118,184,64,80,2,2,0,0,0
118,388,64,80,0,1,0,0,1
117,388,64,80,1,3,0,0,1
150,388,64,80,5,9,0,0,1
150,267,64,80,8,4,1,0,0
200,267,64,80,2,2,0,0,0
200,179,64,80,20,13,2,1,0
150,179,64,80,8,6,0,1,1
121,179,64,80,7,7,0,0,0
121,184,64,80,4,8,0,0,1
121,3892,64,80,1,2,0,0,0
121,185,64,80,23,8,1,3,1
125,184,64,80,3,6,0,0,1
125,185,64,80,9,6,1,0,0
135,185,64,80,1,1,0,0,0
135,3892,64,80,0,1,0,0,1
1191,3892,64,80,16,6,0,2,0
125,3892,64,80,2,2,0,0,1
151,3892,64,80,2,1,0,0,0
1191,184,64,80,13,5,2,0,0
151,184,64,80,1,1,0,0,0
267,125,80,64,23,15,3,1,1
3957,125,80,64,1,3,0,0,1
267,1191,80,64,1,3,0,0,0
3957,1191,80,64,7,6,1,0,0
267,135,80,64,7,2,0,1,0
267,3888,80,64,1,3,0,0,1
3957,3888,80,64,7,6,1,0,0
268,1191,80,64,0,3,0,0,0
3957,151,80,64,1,5,0,0,1
268,3888,80,64,13,8,1,1,0
179,3888,80,64,10,6,0,1,0
179,135,80,64,4,5,0,0,1
180,151,80,64,4,6,0,0,0
180,135,80,64,0,2,0,0,1
181,135,80,64,2,4,0,0,0
179,125,80,64,16,9,2,0,0
181,125,80,64,16,7,1,1,0
388,135,80,64,5,2,1,0,0
388,1191,80,64,20,7,0,3,1
181,1191,80,64,1,2,0,0,1
3892,125,80,64,2,2,0,0,0
185,1191,80,64,13,7,1,1,0
3892,1191,80,64,1,2,0,0,0
117,309,64,80,0,1,0,0,1
150,309,64,80,10,7,2,0,0
200,309,64,80,2,4,0,0,0
